menu_id,seq,field1,field2,field3,field4
3,1,2026-05-02,SB-104,볼트 규격 변경 (M8→M10),김도현
3,2,2026-05-15,SB-108,커버 두께 변경 (2mm→2.5mm),이수민
3,3,2026-06-01,SB-112,소재 변경 (SUS304→SUS316),박지훈
7,1,PO-2607,알루미늄 판재,500,입고완료
7,2,PO-2608,전자기판,1200,배송중
7,3,PO-2609,고무 패킹,3000,발주대기
9,1,생산관리팀,52,3.4년,2026-04-01
9,2,설계팀,18,4.1년,2026-02-15
9,3,품질관리팀,24,2.8년,2026-05-20
10,1,대한정밀,2026-01-01~2026-12-31,850000000,진행중
10,2,한빛전자,2025-07-01~2026-06-30,420000000,진행중
10,3,성진화학,2026-03-01~2027-02-28,310000000,진행중
11,1,2026-07-05,대한정밀,45200000,매입
11,2,2026-07-08,한빛전자,28900000,매입
11,3,2026-07-10,㈜서울물류,15300000,매출
13,1,2026-07-01,알루미늄 판재,합격,이하늘
13,2,2026-07-03,전자기판,조건부합격,최영훈
13,3,2026-07-08,고무 패킹,합격,이하늘
